id_detalle_compra,id_compra,id_producto,cantidad,costo_unitario_compra,descuento_linea,impuesto_linea,subtotal_linea,total_linea
485,70,60,177,1.44,0.00,0.00,254.88,254.88
486,70,53,74,12.49,0.00,0.00,924.26,924.26
487,70,18,57,12.33,0.00,0.00,702.81,702.81
488,70,15,158,1.87,0.00,0.00,295.46,295.46
489,70,39,59,17.13,0.00,0.00,1010.67,1010.67
490,70,13,95,6.32,0.00,0.00,600.40,600.40
491,71,53,174,12.59,0.00,0.00,2190.66,2190.66
492,71,51,92,18.07,0.00,0.00,1662.44,1662.44
493,71,37,147,5.48,0.00,0.00,805.56,805.56
494,71,17,180,19.76,0.00,0.00,3556.80,3556.80
495,71,45,153,10.65,0.00,0.00,1629.45,1629.45
496,71,29,47,7.13,0.00,0.00,335.11,335.11
497,71,25,86,3.84,0.00,0.00,330.24,330.24
498,72,15,32,1.95,0.00,0.00,62.40,62.40
499,72,52,97,22.93,0.00,0.00,2224.21,2224.21
500,72,21,53,5.40,0.00,0.00,286.20,286.20
501,72,27,117,5.12,0.00,0.00,599.04,599.04
502,72,23,75,6.89,0.00,0.00,516.75,516.75
503,72,34,120,6.70,0.00,0.00,804.00,804.00
504,72,35,176,12.16,0.00,0.00,2140.16,2140.16
505,73,48,91,18.24,0.00,0.00,1659.84,1659.84
506,73,44,82,9.05,0.00,0.00,742.10,742.10
507,73,13,93,6.29,0.00,0.00,584.97,584.97
508,73,32,121,16.98,0.00,0.00,2054.58,2054.58
509,73,60,57,1.45,0.00,0.00,82.65,82.65
510,73,58,50,2.97,0.00,0.00,148.50,148.50
511,73,16,156,3.69,0.00,0.00,575.64,575.64
512,74,49,110,10.65,0.00,0.00,1171.50,1171.50
513,74,55,177,2.62,0.00,0.00,463.74,463.74
514,74,35,155,12.06,0.00,0.00,1869.30,1869.30
515,74,3,160,6.90,0.00,0.00,1104.00,1104.00
516,74,59,86,2.02,0.00,0.00,173.72,173.72
517,74,31,62,2.89,0.00,0.00,179.18,179.18
518,74,24,138,14.37,0.00,0.00,1983.06,1983.06
519,75,35,74,12.40,0.00,0.00,917.60,917.60
520,75,3,60,7.19,0.00,0.00,431.40,431.40
521,75,33,147,6.67,0.00,0.00,980.49,980.49
522,75,23,32,6.57,0.00,0.00,210.24,210.24
523,75,26,83,3.38,0.00,0.00,280.54,280.54
524,75,44,55,9.14,0.00,0.00,502.70,502.70
525,75,50,96,12.64,0.00,0.00,1213.44,1213.44
526,76,17,77,19.07,0.00,0.00,1468.39,1468.39
527,76,16,83,3.62,0.00,0.00,300.46,300.46
528,76,18,125,12.09,0.00,0.00,1511.25,1511.25
529,76,31,132,2.96,0.00,0.00,390.72,390.72
530,76,40,76,8.67,0.00,0.00,658.92,658.92
531,76,22,177,11.80,0.00,0.00,2088.60,2088.60
532,76,24,55,14.72,0.00,0.00,809.60,809.60
533,77,52,67,24.23,0.00,0.00,1623.41,1623.41
534,77,16,68,3.64,0.00,0.00,247.52,247.52
535,77,36,32,11.01,0.00,0.00,352.32,352.32
536,77,28,157,2.68,0.00,0.00,420.76,420.76
537,77,55,162,2.54,0.00,0.00,411.48,411.48
538,77,25,110,3.88,0.00,0.00,426.80,426.80
539,77,13,106,5.94,0.00,0.00,629.64,629.64
540,78,55,45,2.46,0.00,0.00,110.70,110.70
541,78,37,95,5.37,0.00,0.00,510.15,510.15
542,78,4,54,4.11,0.00,0.00,221.94,221.94
543,78,26,115,3.34,0.00,0.00,384.10,384.10
544,78,7,122,4.02,0.00,0.00,490.44,490.44
545,78,45,95,10.90,0.00,0.00,1035.50,1035.50
546,78,11,135,2.15,0.00,0.00,290.25,290.25
547,79,56,167,5.66,0.00,0.00,945.22,945.22
548,79,44,102,9.17,0.00,0.00,935.34,935.34
549,79,39,160,16.61,0.00,0.00,2657.60,2657.60
550,79,13,144,6.33,0.00,0.00,911.52,911.52
551,79,37,127,5.44,0.00,0.00,690.88,690.88
552,79,60,148,1.53,0.00,0.00,226.44,226.44
553,79,42,67,5.59,0.00,0.00,374.53,374.53
554,80,41,133,18.49,0.00,0.00,2459.17,2459.17
555,80,52,48,22.53,0.00,0.00,1081.44,1081.44
556,80,22,117,11.27,0.00,0.00,1318.59,1318.59
557,80,27,111,5.43,0.00,0.00,602.73,602.73
558,80,60,98,1.53,0.00,0.00,149.94,149.94
559,80,40,131,8.41,0.00,0.00,1101.71,1101.71
560,80,37,143,5.53,0.00,0.00,790.79,790.79
561,81,24,77,14.91,0.00,0.00,1148.07,1148.07
562,81,48,62,17.98,0.00,0.00,1114.76,1114.76
563,81,38,94,5.06,0.00,0.00,475.64,475.64
564,81,34,50,6.69,0.00,0.00,334.50,334.50
565,81,29,131,6.92,0.00,0.00,906.52,906.52
566,81,27,46,5.58,0.00,0.00,256.68,256.68
567,81,11,151,2.24,0.00,0.00,338.24,338.24
568,82,2,97,8.08,0.00,0.00,783.76,783.76
569,82,50,51,13.25,0.00,0.00,675.75,675.75
570,82,26,129,3.35,0.00,0.00,432.15,432.15
571,82,34,93,7.05,0.00,0.00,655.65,655.65
572,82,49,143,10.79,0.00,0.00,1542.97,1542.97
573,82,6,63,3.46,0.00,0.00,217.98,217.98
574,82,7,73,3.81,0.00,0.00,278.13,278.13
575,83,43,168,10.73,0.00,0.00,1802.64,1802.64
576,83,23,170,6.87,0.00,0.00,1167.90,1167.90
577,83,56,168,5.66,0.00,0.00,950.88,950.88
578,83,21,146,5.53,0.00,0.00,807.38,807.38
579,83,58,174,2.90,0.00,0.00,504.60,504.60
580,83,31,166,2.97,0.00,0.00,493.02,493.02
581,83,30,118,5.70,0.00,0.00,672.60,672.60
582,84,15,96,1.84,0.00,0.00,176.64,176.64
583,84,52,32,22.34,0.00,0.00,714.88,714.88
584,84,6,64,3.40,0.00,0.00,217.60,217.60
585,84,29,150,7.24,0.00,0.00,1086.00,1086.00
586,84,20,155,7.32,0.00,0.00,1134.60,1134.60
587,84,24,152,14.11,0.00,0.00,2144.72,2144.72
588,84,27,140,5.51,0.00,0.00,771.40,771.40
589,85,39,135,17.27,0.00,0.00,2331.45,2331.45
590,85,15,141,1.89,0.00,0.00,266.49,266.49
591,85,51,71,18.00,0.00,0.00,1278.00,1278.00
592,85,1,129,8.41,0.00,0.00,1084.89,1084.89
593,85,36,86,11.11,0.00,0.00,955.46,955.46
594,85,24,138,14.58,0.00,0.00,2012.04,2012.04
595,85,13,162,6.25,0.00,0.00,1012.50,1012.50
596,86,59,166,2.03,0.00,0.00,336.98,336.98
597,86,40,135,8.34,0.00,0.00,1125.90,1125.90
598,86,52,47,22.77,0.00,0.00,1070.19,1070.19
599,86,45,104,10.64,0.00,0.00,1106.56,1106.56
600,86,44,146,9.41,0.00,0.00,1373.86,1373.86
601,86,18,99,12.51,0.00,0.00,1238.49,1238.49
602,86,19,155,19.39,0.00,0.00,3005.45,3005.45
603,87,2,102,7.81,0.00,0.00,796.62,796.62
604,87,10,142,6.57,0.00,0.00,932.94,932.94
605,87,4,89,3.96,0.00,0.00,352.44,352.44
606,87,35,33,12.44,0.00,0.00,410.52,410.52
607,87,60,117,1.50,0.00,0.00,175.50,175.50
608,87,12,157,3.71,0.00,0.00,582.47,582.47
609,87,7,148,4.08,0.00,0.00,603.84,603.84
610,88,3,98,7.24,0.00,0.00,709.52,709.52
611,88,22,48,11.63,0.00,0.00,558.24,558.24
612,88,6,76,3.34,0.00,0.00,253.84,253.84
613,88,54,94,5.65,0.00,0.00,531.10,531.10
614,88,49,33,10.26,0.00,0.00,338.58,338.58
615,88,10,93,6.35,0.00,0.00,590.55,590.55
616,88,4,143,4.03,0.00,0.00,576.29,576.29
617,89,3,83,7.03,0.00,0.00,583.49,583.49
618,89,13,109,6.36,0.00,0.00,693.24,693.24
619,89,30,70,5.78,0.00,0.00,404.60,404.60
620,89,48,40,18.01,0.00,0.00,720.40,720.40
621,89,50,170,13.08,0.00,0.00,2223.60,2223.60
622,89,7,94,3.99,0.00,0.00,375.06,375.06
623,89,34,106,6.68,0.00,0.00,708.08,708.08
624,90,57,141,3.96,0.00,0.00,558.36,558.36
625,90,4,72,4.25,0.00,0.00,306.00,306.00
626,90,56,179,5.63,0.00,0.00,1007.77,1007.77
627,90,43,92,9.78,0.00,0.00,899.76,899.76
628,90,14,40,2.10,0.00,0.00,84.00,84.00
629,90,8,151,5.44,0.00,0.00,821.44,821.44
630,90,16,69,3.60,0.00,0.00,248.40,248.40
631,91,6,116,3.60,0.00,0.00,417.60,417.60
632,91,16,45,3.49,0.00,0.00,157.05,157.05
633,91,11,69,2.27,0.00,0.00,156.63,156.63
634,91,32,57,16.92,0.00,0.00,964.44,964.44
635,91,60,89,1.48,0.00,0.00,131.72,131.72
636,91,44,172,9.57,0.00,0.00,1646.04,1646.04
637,91,40,118,8.87,0.00,0.00,1046.66,1046.66
638,92,29,64,7.03,0.00,0.00,449.92,449.92
639,92,47,40,15.76,0.00,0.00,630.40,630.40
640,92,13,142,6.13,0.00,0.00,870.46,870.46
641,92,2,168,8.15,0.00,0.00,1369.20,1369.20
642,92,45,78,11.14,0.00,0.00,868.92,868.92
643,92,25,169,3.71,0.00,0.00,626.99,626.99
644,92,23,149,6.75,0.00,0.00,1005.75,1005.75
645,93,54,69,5.45,0.00,0.00,376.05,376.05
646,93,39,97,16.70,0.00,0.00,1619.90,1619.90
647,93,56,146,5.56,0.00,0.00,811.76,811.76
648,93,36,159,11.24,0.00,0.00,1787.16,1787.16
649,93,11,77,2.32,0.00,0.00,178.64,178.64
650,93,5,123,2.84,0.00,0.00,349.32,349.32
651,93,34,91,6.77,0.00,0.00,616.07,616.07
652,94,5,157,2.83,0.00,0.00,444.31,444.31
653,94,43,69,10.40,0.00,0.00,717.60,717.60
654,94,35,112,12.34,0.00,0.00,1382.08,1382.08
655,94,53,112,12.12,0.00,0.00,1357.44,1357.44
656,94,25,163,3.83,0.00,0.00,624.29,624.29
657,94,13,41,6.29,0.00,0.00,257.89,257.89
658,94,34,63,6.67,0.00,0.00,420.21,420.21
659,95,3,176,7.15,0.00,0.00,1258.40,1258.40
660,95,13,129,6.19,0.00,0.00,798.51,798.51
661,95,7,164,4.05,0.00,0.00,664.20,664.20
662,95,32,95,16.79,0.00,0.00,1595.05,1595.05
663,95,59,86,1.99,0.00,0.00,171.14,171.14
664,95,58,48,2.78,0.00,0.00,133.44,133.44
665,95,60,83,1.53,0.00,0.00,126.99,126.99
666,96,60,45,1.49,0.00,0.00,67.05,67.05
667,96,57,136,4.16,0.00,0.00,565.76,565.76
668,96,54,44,5.66,0.00,0.00,249.04,249.04
669,96,6,98,3.46,0.00,0.00,339.08,339.08
670,96,30,48,5.90,0.00,0.00,283.20,283.20
671,96,52,49,24.57,0.00,0.00,1203.93,1203.93
672,96,41,162,17.15,0.00,0.00,2778.30,2778.30
673,97,47,93,15.89,0.00,0.00,1477.77,1477.77
674,97,15,75,1.92,0.00,0.00,144.00,144.00
675,97,35,172,12.34,0.00,0.00,2122.48,2122.48
676,97,25,57,3.87,0.00,0.00,220.59,220.59
677,97,13,177,6.00,0.00,0.00,1062.00,1062.00
678,97,56,147,5.97,0.00,0.00,877.59,877.59
679,97,34,139,7.15,0.00,0.00,993.85,993.85
680,98,11,70,2.24,0.00,0.00,156.80,156.80
681,98,51,143,18.38,0.00,0.00,2628.34,2628.34
682,98,12,110,3.55,0.00,0.00,390.50,390.50
683,98,36,113,11.77,0.00,0.00,1330.01,1330.01
684,98,26,135,3.51,0.00,0.00,473.85,473.85
685,98,33,140,7.02,0.00,0.00,982.80,982.80
686,98,22,112,11.71,0.00,0.00,1311.52,1311.52
687,99,37,95,5.30,0.00,0.00,503.50,503.50
688,99,35,145,12.38,0.00,0.00,1795.10,1795.10
689,99,14,131,1.98,0.00,0.00,259.38,259.38
690,99,25,38,3.95,0.00,0.00,150.10,150.10
691,99,50,34,13.07,0.00,0.00,444.38,444.38
692,99,36,107,10.82,0.00,0.00,1157.74,1157.74
693,99,48,86,17.08,0.00,0.00,1468.88,1468.88
694,100,21,171,5.47,0.00,0.00,935.37,935.37
695,100,2,176,8.33,0.00,0.00,1466.08,1466.08
696,100,50,69,12.52,0.00,0.00,863.88,863.88
697,100,53,147,12.43,0.00,0.00,1827.21,1827.21
698,100,45,65,10.81,0.00,0.00,702.65,702.65
699,100,57,179,3.93,0.00,0.00,703.47,703.47
700,100,18,95,12.64,0.00,0.00,1200.80,1200.80
